id,video_id,text,start_time,duration,is_generated,language_code
263,QK01ROEqJ1A,hanyalah bagian yang sangat-sangat,332.26,1.86,0,id
264,QK01ROEqJ1A,sangat-sangat mungil dari Virgo Supercluster,334.12,3.68,0,id
265,QK01ROEqJ1A,di sini ada lebih dari 2.000 galaksi,337.8,3.66,0,id
266,QK01ROEqJ1A,kayak galaksi kita,341.46,0.76,0,id
267,QK01ROEqJ1A,yang masing-masing ada isi bintang dan planetnya,342.68,3.38,0,id
268,QK01ROEqJ1A,yang udah nggak kehitung berapa triliun-triliun yang pastinya,346.06,3.095,0,id
269,QK01ROEqJ1A,angka nol nya udah ngalahin inflasi Rupian,349.155,2.81,0,id
270,QK01ROEqJ1A,"tapi, selama kalian masih nonton video ini,",352.295,2.46,0,id
271,QK01ROEqJ1A,jangan berhenti menghela nafas karena Virgo Supercluster sendiri,354.76,3.46,0,id
272,QK01ROEqJ1A,ternyata hanyalah bagian sangat,358.22,1.94,0,id
273,QK01ROEqJ1A,sangat kecil dari Laniakea Supercluster,360.68,2.82,0,id
274,QK01ROEqJ1A,"pada skala ini, tiap titik kecil yang kita lihat",363.68,3.185,0,id
275,QK01ROEqJ1A,adalah galaksi. Ini adalah wilayah,366.865,2.89,0,id
276,QK01ROEqJ1A,angkasa yang isinya ada lebih dari 100.000 galaksi kayak kita di dalamnya,369.76,5.7,0,id
277,QK01ROEqJ1A,lalu apakah kita sudah sampai akhir?,375.6,1.4,0,id
278,QK01ROEqJ1A,dan,377.46,0.5,0,id
279,QK01ROEqJ1A,bisa ditebak,378.06,0.62,0,id
280,QK01ROEqJ1A,"jawabannya adalah sama sekali tidak, karena Super Cluster kita ini",378.82,3.04,0,id
281,QK01ROEqJ1A,ternyata hanyalah bagian yang bukan lagi kecil,381.86,3.345,0,id
282,QK01ROEqJ1A,bukan lagi mungil tapi benar-benar udah kayak debu,385.205,3.12,0,id
283,QK01ROEqJ1A,di Observable Universe atau wilayah alam semesta yang bisa kita amati,388.325,5.515,0,id
284,QK01ROEqJ1A,di sinilah,393.86,1.0,0,id
285,QK01ROEqJ1A,rumah dari lebih dari 2 triliun galaksi yang tak terhitung bintang dan planet di dalamnya,395.06,6.14,0,id
286,QK01ROEqJ1A,dan menjadi ujung batas pengetahuan kita,401.2,2.9,0,id
287,QK01ROEqJ1A,"manusia, tentang besarnya alam semesta",404.4,3.14,0,id
288,QK01ROEqJ1A,untuk sekarang,407.94,1.0,0,id
289,QK01ROEqJ1A,"di luar ini tentunya masih ada lagi, hingga sekarang",412.475,3.1,0,id
290,QK01ROEqJ1A,"masih menjadi misteri, karena kita",415.58,2.225,0,id
291,QK01ROEqJ1A,hanya bisa melihat bagian ini dari alam semesta,417.805,3.435,0,id
292,QK01ROEqJ1A,yang kita tahu sekarang lewat fisika,421.68,2.64,0,id
293,QK01ROEqJ1A,alam semesta di luar pengamatan kita sedang bertumbuh terus,424.32,3.62,0,id
294,QK01ROEqJ1A,lebih cepat dari kecepatan cahaya,428.0,2.44,0,id
295,QK01ROEqJ1A,banyak dari ilmuan menduga bahwa semesta kita ini,430.56,3.6,0,id
296,QK01ROEqJ1A,hanyalah satu bagian dari miliaran semesta-semesta besar lainnya,434.16,3.9,0,id
297,QK01ROEqJ1A,"yang saat ini, ujungnya masih menjadi satu misteri besar yang belum terpecahkan",438.22,5.2,0,id
298,QK01ROEqJ1A,mungkin video ini pada akhirnya buka mengajarkan,444.72,2.995,0,id
299,QK01ROEqJ1A,seberapa besar alam semesta,447.72,1.74,0,id
300,QK01ROEqJ1A,tapi justru mengajarkan seberapa kecilnya kita di alam semesta ini,449.62,4.62,0,id
301,QK01ROEqJ1A,"tapi, janganlah langsung merasa hidup kalian tak ada artinya",454.92,3.38,0,id
302,QK01ROEqJ1A,justru,458.74,1.0,0,id
303,QK01ROEqJ1A,kita spesies kecil yang hidup di planet biru ini,460.02,3.26,0,id
304,QK01ROEqJ1A,"berani berpikir besar, sebesar alam semesta",463.62,3.48,0,id
305,QK01ROEqJ1A,"menembus batas pengetahuan kita,",467.2,2.12,0,id
306,QK01ROEqJ1A,pada akhirnya,469.6,1.22,0,id
307,QK01ROEqJ1A,"inilah kita, sebuah titik kecil biru di sebegitu luasnya alam semesta",471.06,4.84,0,id
308,QK01ROEqJ1A,"seperti yang disampaikan oleh Carl Sagan, dengan indahnya",476.16,3.34,0,id
309,6ceW7ugIKMs,(MUSIC),0.68,2.86,0,id
310,6ceW7ugIKMs,pada 9 maret nanti sebuah gerhana matahari total bisa dilihat oleh kita,3.88,3.8,0,id
311,6ceW7ugIKMs,"dari pulau : sumatra, kalimantan, sulawesi hingga halmahera.",7.68,3.96,0,id
312,6ceW7ugIKMs,banyak orang dari seluruh dunia sangat antusias dengan hal ini,12.18,3.22,0,id
313,6ceW7ugIKMs,"namun nyatanya, cukup banyak dari kita di indonesia yang belum tau tentang hal ini",15.66,3.96,0,id
314,6ceW7ugIKMs,tapi bagaimana fenomena ini bisa terjadi ??,20.02,2.6,0,id
315,6ceW7ugIKMs,dan mengapa sangat spesial.,22.62,1.78,0,id
316,6ceW7ugIKMs,pendeknya ini spesial karena gerhana matahari total terakhir kali terjadi di indonesia,25.9,4.16,0,id
317,6ceW7ugIKMs,pada tahun 1983,30.06,2.9,0,id
318,6ceW7ugIKMs,yang artinya itu sudah sangat lama sekali,33.4,1.98,0,id
319,6ceW7ugIKMs,fenomena ini hanya terjadi tiap 33 tahun sekali di indonesia,35.8,3.78,0,id
320,6ceW7ugIKMs,yang artinya jika kelewatan pada tahun ini,39.58,2.3,0,id
321,6ceW7ugIKMs,kita baru bisa melihat kembali gerhana matahari total di indonesia,42.12,3.22,0,id
322,6ceW7ugIKMs,pada tahun,45.34,0.98,0,id
323,6ceW7ugIKMs,2046 (dua ribu empat puluh enam),46.36,1.74,0,id
324,6ceW7ugIKMs,YA,48.4,0.68,0,id
325,6ceW7ugIKMs,SEKALI LAGI 2046 !!,49.08,1.52,0,id
326,6ceW7ugIKMs,"lalu.. kembali ke topik awal, bagaimana sebenarnya  Gerhana Matahari Total Bisa Terjadi??",51.4,4.84,0,id
327,6ceW7ugIKMs,Intinya Gerhana Matahari Total Terjadi Ketika Bulan,57.46,2.96,0,id
328,6ceW7ugIKMs,(objek yang jika dipikir terlihat seperti makanan yang sering dijual oleh abang abang lewat),60.42,3.62,0,id
329,6ceW7ugIKMs,Sedang Berada Diantara Matahari Dan Bumi Kita.,64.26,2.46,0,id
330,6ceW7ugIKMs,"Bulan Yang Sedang Berada Posisi Ini, Menutupi Cahaya Matahari Yang Menuju Ke Bumi Kita",67.36,4.38,0,id
331,6ceW7ugIKMs,Sehingga Kemudian Menghasilkan Bayangan Yang Di Bumi Kita Yang Kemudian Biasa Sebut Sebagai...,71.74,4.18,0,id
332,6ceW7ugIKMs,GERHANA MATAHARI,75.92,1.14,0,id
333,6ceW7ugIKMs,Bayangan Bulan Yang Sampai Ke Bumi Memiliki 2 Bagian,79.7,2.7,0,id
334,6ceW7ugIKMs,PENUMBRA Merupakan Bagian Yang Tidak Dapat Mentupi Cahaya Matahari Sepenuhnya,82.4,4.92,0,id
335,6ceW7ugIKMs,Sehingga Menghasilkan Fenomena Gerhana Matahari Sebagian Jika Dilihat Dari Bumi,87.62,4.3,0,id
336,6ceW7ugIKMs,Dan Kemudian Ada Juga Bagian Yang Bernama UMBRA,92.52,2.24,0,id
337,6ceW7ugIKMs,UMBRA Merupakan Bagian Bayangan Bulan Yang Sepenuhnya Menutupi Cahaya Matahari.,94.76,3.28,0,id
338,6ceW7ugIKMs,UMBRA Ini Lah Yang Menghasilkan Gerhana Matahari Total,98.38,2.34,0,id
339,6ceW7ugIKMs,"Yang Sangat Sangat Sangat Sangat Indah, Dan Hanya Esklusif Terjadi Di Indonesia Pada Tahun Ini",100.72,5.44,0,id
340,6ceW7ugIKMs,Jadi.. Setelah Mengetahui Ini Semua,108.92,1.54,0,id
341,6ceW7ugIKMs,Jangan Lupa Untuk Ikut Merayakan Gerhana Matahari Total Pada 9 Maret 2016 Besok,110.62,3.94,0,id
342,6ceW7ugIKMs,Yang Tentunya Sekali lagi Hanya Esklusif Terjadi Di Negara Kita INDONESIA,114.56,4.54,0,id
343,6ceW7ugIKMs,Dan Seperti Biasa Terima Kasih,119.38,2.0,0,id
344,6ceW7ugIKMs,SUB OLEH BAYU HARNADI,122.82,4.08,0,id
345,6ceW7ugIKMs,"LIKE,KOMENT,SUBSCRIBE UNTUK KOK BISA?",126.9,3.94,0,id
346,rloh5wZxFrU,the heat we feel every day,4.4,2.46,0,en
347,rloh5wZxFrU,"if it's hot, this thing is just a few inches away from the head",6.98,4.8,0,en
348,rloh5wZxFrU,but in fact the sun is very far away,12.46,3.68,0,en
349,rloh5wZxFrU,but how far is it?,16.6,1.54,0,en
350,rloh5wZxFrU,the sun from where we are,18.34,2.66,0,en
351,rloh5wZxFrU,short answer is 150 million kilometers,24.82,3.86,0,en
352,rloh5wZxFrU,but it turns out our brains can't imagine the distance that is so far away,29.58,4.42,0,en
353,rloh5wZxFrU,so let it be easy,34.38,0.9,0,en
354,rloh5wZxFrU,just try to imagine the sun if the sun is routinely made super super super small,35.4,4.3,0,en
355,rloh5wZxFrU,so it's like basketball,39.94,1.22,0,en
356,rloh5wZxFrU,and in a proportional can,41.44,2.1,0,en
357,rloh5wZxFrU,it can make the earth become like peppercorns,43.74,3.26,0,en
358,rloh5wZxFrU,"and if that's the case, the sun and the earth will be equal to the basketball field",47.3,3.68,0,en
359,rloh5wZxFrU,from end to end,51.04,1.2,0,en
360,rloh5wZxFrU,and by the way,52.52,0.94,0,en
361,rloh5wZxFrU,"if in the same can, the distance of the next closest star, will make us cross the ocean",53.64,4.92,0,en
362,rloh5wZxFrU,because it is the same as the distance of Jakarta to the capital city of Madagascar,58.8,3.18,0,en
363,rloh5wZxFrU,really very far away,62.5,1.0,0,en
364,rloh5wZxFrU,"okay, if you use the analogy",66.34,1.66,0,en
365,rloh5wZxFrU,"it feels like we know more, how big the sun is",68.14,2.2,0,en
366,rloh5wZxFrU,and how strong the energy is to get to earth,70.42,3.0,0,en
367,rloh5wZxFrU,"yes, the only star in our solar system",73.94,2.68,0,en
368,rloh5wZxFrU,it's the most shining thing for us,76.94,2.36,0,en
369,rloh5wZxFrU,"just imagine, the mass of the sun can reach hundreds of thousands more than the earth",80.04,4.04,0,en
370,rloh5wZxFrU,and even reaches 99.8% of the weight of all objects in our solar system,84.22,6.18,0,en
371,rloh5wZxFrU,"then you could say, the earth is in the right position",93.42,3.04,0,en
372,rloh5wZxFrU,we are not too far away to freeze cold,96.46,2.68,0,en
373,rloh5wZxFrU,and not too close to the fire with the heat of the sun,99.38,2.86,0,en
374,rloh5wZxFrU,we are at the right distance to recognize nuclear fission at the core of the sun,103.04,4.34,0,en
375,rloh5wZxFrU,which every second releases billions of times more energy,107.48,2.86,0,en
376,rloh5wZxFrU,of the strongest nuclear bombs that humans have ever made,110.34,2.9,0,en
377,rloh5wZxFrU,the sun gives energy and allows life here,113.28,3.46,0,en
378,rloh5wZxFrU,"in the little blue dot that we call ""Earth""",117.08,3.3,0,en
379,rloh5wZxFrU,so now every time we go out,124.0,2.1,0,en
380,rloh5wZxFrU,we can begin to understand the warm rays that we always feel,126.2,3.0,0,en
381,rloh5wZxFrU,the heat that makes us sweat,130.06,1.56,0,en
382,rloh5wZxFrU,until his services dry laundry clothes,132.04,2.2,0,en
383,rloh5wZxFrU,in fact it came from a place far away,134.5,3.14,0,en
384,rloh5wZxFrU,and as usual,137.94,1.14,0,en
385,rloh5wZxFrU,Thank You,139.9,1.0,0,en
386,0QCq6GPY8kQ,"Waktu kecil, kita pasti pernah main di pinggir kolam...",4.235,2.54,0,id
387,0QCq6GPY8kQ,terus iseng ngelempar batu ke dalam air.,6.775,2.425,0,id
388,0QCq6GPY8kQ,"Waktu batunya tenggelem, kita pun bertanya-tanya, kenapa bisa begitu.",9.2,3.675,0,id
389,0QCq6GPY8kQ,"Kita mungkin berpikir, hmm, mungkin karena batu itu berat.",12.98,3.44,0,id
390,0QCq6GPY8kQ,Tapi terus kita liat kapal yang jauh lebih besar dan jauh lebih berat,16.84,3.24,0,id
391,0QCq6GPY8kQ,Dan mereka bisa tetap mengapung dan ga tenggelem.,20.08,3.08,0,id
392,0QCq6GPY8kQ,"Lalu, kita penasaran",23.38,1.42,0,id
393,0QCq6GPY8kQ,Kenapa itu bisa terjadi?,24.96,2.0,0,id
394,0QCq6GPY8kQ,Jawabannya ternyata bukan semata karena berat,29.24,2.34,0,id
395,0QCq6GPY8kQ,Melainakan karena adanya semacam kekuatan yang dinamakan,31.58,2.52,0,id
396,0QCq6GPY8kQ,Gaya angkat dan Tingkat kepadatan benda itu sendiri.,34.1,3.08,0,id
397,0QCq6GPY8kQ,Gaya yang satu ini ditemukan sama orang Jenius ini,37.86,2.3,0,id
398,0QCq6GPY8kQ,Yang bilang kalo sebuah benda dicelupin kedalam air,40.16,2.62,0,id
399,0QCq6GPY8kQ,Baik sebagian atau seluruhnya,42.8,1.62,0,id
400,0QCq6GPY8kQ,Maka ia akan mengalami gaya angkat ke atas sama yang besar dengat berat air yang dipindahkanya itu,44.52,5.02,0,id
401,0QCq6GPY8kQ,"Tapi, si gaya angkat ini gak akan mampu mengangkat bakso",49.6,2.74,0,id
402,0QCq6GPY8kQ,Kalo bola daging di dalam kita ini lebih berat dari kuah bakso dalam ukuran yang sama.,52.34,4.62,0,id
403,0QCq6GPY8kQ,"Jadi kita tau supaya bisa mengapung, kepadatan kapal harus kurang dari air",59.78,4.3,0,id
404,0QCq6GPY8kQ,Itulah mengapa kapal punya resep rahasia,64.36,2.82,0,id
405,0QCq6GPY8kQ,Yaitu sebuah bagian yang berisi rongga rongga udara,67.18,2.58,0,id
406,0QCq6GPY8kQ,Bagian lambung kapal ini yang bikin kapal seimbang dan mengapung di lautan,70.12,3.92,0,id
407,0QCq6GPY8kQ,Nggak peduli sebesar dan seberat apapun kapal tersebut dibuat,74.22,3.48,0,id
408,0QCq6GPY8kQ,Itu menjelaskan juga kenapa Titanic tenggelam,78.2,2.3,0,id
409,0QCq6GPY8kQ,Yaitu karena lambung kapalnya bocor nabrak gunung es dan akhirnya penuh sama air,80.62,4.08,0,id
410,0QCq6GPY8kQ,Sehingga kapalnya tenggelam kedasar Samudra.,84.7,2.28,0,id
411,0QCq6GPY8kQ,"Nah, dengan resep rahasia tadi kita akhirnya bisa bikin kapal kapal berukuran raksasa",89.54,4.4,0,id
412,0QCq6GPY8kQ,Kayak kapal pesiar mewah ini,93.94,2.14,0,id
413,0QCq6GPY8kQ,Yang 5 kali lebih berat daripada Titanic.,96.08,2.36,0,id
414,0QCq6GPY8kQ,"Atau kapal tanker terbesar ini panjangnya 4,5 kali panjang Lapangan Gelora Bung Karno",98.44,5.34,0,id
415,0QCq6GPY8kQ,Dan beratnya sama kayak 100.000 (kali) Gajah Afrika,103.78,2.98,0,id
416,0QCq6GPY8kQ,Atau kayak kapal canggih ini yang jadi Bandara di Tengah Samudra buat pesawat pesawat tempur.,107.2,5.04,0,id
417,0QCq6GPY8kQ,Cara yang sama juga diterapin di Kapal Selam,112.8,1.98,0,id
418,0QCq6GPY8kQ,"Dimana ia punya rongga yang bisa diisi air apabila ia ingin menyelam,",114.78,4.14,0,id
419,0QCq6GPY8kQ,Dan diisi udara jika hendak mengapung ke permukaan.,118.92,3.04,0,id
420,0QCq6GPY8kQ,"Jadi, kita udah tau kenapa kapal yang besar banget itu bisa berlayar di samudra luas,",123.74,4.08,0,id
421,0QCq6GPY8kQ,Dan mulai sekarang kita pun bisa request ke abang...,128.28,2.62,0,id
422,0QCq6GPY8kQ,"Supaya bikin ruang udara di dalam bakso agar mengapung di mangkok, biar gampang di makan.",131.26,5.08,0,id
423,0QCq6GPY8kQ,"dan Seperti biasa,",136.9,1.06,0,id
424,0QCq6GPY8kQ,Terima Kasih.,137.96,1.26,0,id
425,T8g_hUpx9VU,Sunny days in Indonesia can be as hot as the gossip around the neighborhood~,4.486,4.356,0,en
426,T8g_hUpx9VU,"But, even though it was suffocatingly hot and made us want to stay in bed all day,",8.899,2.0,0,en
427,T8g_hUpx9VU,"it wasn't hotter than the boiling water we used to brew the coffee,",10.899,3.749,0,en
428,T8g_hUpx9VU,"the lightning storm,",14.711,1.66,0,en
429,T8g_hUpx9VU,or even volcanic lava.,16.444,2.0,0,en
430,T8g_hUpx9VU,"Hm,",19.252,0.5,0,en
431,T8g_hUpx9VU,"But, aside from that,",19.753,2.998,0,en
432,T8g_hUpx9VU,"if we're looking for the most extreme one,",23.082,1.934,0,en
433,T8g_hUpx9VU,what is the hottest thing in the world?,25.016,4.758,0,en
434,T8g_hUpx9VU,"Okay, before we get to the hottest thing in the world,",32.642,2.0,0,en
435,T8g_hUpx9VU,"let's take a look at the concept of heat, which has two different meanings.",34.642,5.199,0,en
436,T8g_hUpx9VU,"However, since there is still a misunderstanding,",40.694,2.248,0,en
437,T8g_hUpx9VU,the term applies to a high-temperature object.,42.942,5.641,0,en
438,T8g_hUpx9VU,"And, when it comes to the highest temperature objects,",49.107,2.144,0,en
439,T8g_hUpx9VU,"the answers are not volcanic ice, the core of the sun, or internet gossip~",51.251,5.919,0,en
440,T8g_hUpx9VU,"But, there is this particle accelerator machine",57.374,3.77,0,en
441,T8g_hUpx9VU,known as The Large Hadron Collider.,61.185,3.47,0,en
442,T8g_hUpx9VU,The scientist was able to collide particles,65.61,2.772,0,en
443,T8g_hUpx9VU,that produced temperatures of five trillion degrees!,68.382,3.872,0,en
444,T8g_hUpx9VU,A temperature that is millions of times hotter than the sun.,72.47,4.881,0,en
445,T8g_hUpx9VU,"Despite the fact that it is referred to as the highest temperature object,",78.001,3.195,0,en
446,T8g_hUpx9VU,"however, there is another thing that is hotter.",81.196,2.513,0,en
447,T8g_hUpx9VU,What is it?,84.19,0.5,0,en
448,T8g_hUpx9VU,The answer is the big bang.,87.945,2.587,0,en
449,T8g_hUpx9VU,"When the universe was formed, precisely zero point zero zero zero umpteen second",90.706,6.035,0,en
450,T8g_hUpx9VU,after the world was formed.,96.758,2.0,0,en
451,T8g_hUpx9VU,"The temperature will exceed 1 billion trillion trillion degrees Celsius,",99.108,4.459,0,en
452,T8g_hUpx9VU,which is many times higher than the temperature of the sun,103.567,3.119,0,en
453,T8g_hUpx9VU,or  Earth's storms.,106.686,1.581,0,en
454,T8g_hUpx9VU,The quick explanation for why the temperature was so high is that there were,109.097,4.119,0,en
455,T8g_hUpx9VU,so many materials gathering in this microscopic little dot at the time.,113.216,4.284,0,en
456,T8g_hUpx9VU,This is similar to when we were alone in the school hall,117.94,2.165,0,en
457,T8g_hUpx9VU,and then our friends started coming in until the room was completely full.,120.156,3.844,0,en
458,T8g_hUpx9VU,So full that we feel the temperature has increased.,124.174,3.728,0,en
459,T8g_hUpx9VU,That was what happened when the particles collided during the creation of the universe.,128.17,5.641,0,en
460,T8g_hUpx9VU,People said that there is a sky outside of the sky.,136.697,1.956,0,en
461,T8g_hUpx9VU,"Above Indonesia's high temperature, there are the hot boiling water, the hot lava,",138.653,3.924,0,en
462,T8g_hUpx9VU,"the sun, and the heat that we can't even imagine.",142.577,2.746,0,en
463,T8g_hUpx9VU,"So, the world's highest temperature was not held by an object or even an individual,",145.806,4.541,0,en
464,T8g_hUpx9VU,but by a brief historical phenomenon.,150.45,3.44,0,en
465,T8g_hUpx9VU,"A phenomenon that is not only fascinating to learn into,",154.284,2.0,0,en
466,T8g_hUpx9VU,but also serves as inspiration,156.284,1.371,0,en
467,T8g_hUpx9VU,"for, ehm, these gorgeous men from ""The Land of the Morning Calm"".",157.655,3.431,0,en
468,T8g_hUpx9VU,"And finally, thank you.",161.189,2.546,0,en
469,FMNRItiR6ZA,"Mungkin banyak dari kita dulu ingat bahwa
tata surya kita itu terdiri dari sembilan planet ...",2.94,4.36,0,id
470,FMNRItiR6ZA,... dan Pluto adalah salah satunya.,7.3,2.26,0,id
471,FMNRItiR6ZA,"Tetapi kemudian Pluto
tak dianggap lagi sebagai planet.",9.56,3.48,0,id
472,FMNRItiR6ZA,Kenapa demikian?,13.26,1.38,0,id
473,FMNRItiR6ZA,"Pluto ditemukan pada tahun 1930
oleh seorang astronom ...",17.08,3.82,0,id
474,FMNRItiR6ZA,"... yang mengira bahwa ia telah
berhasil menemukan planet ke-9
di tata surya kita setelah Neptunus.",20.9,5.4,0,id
475,FMNRItiR6ZA,"Pluto untuk sebuah planet di tata surya kita
ukurannya memang terbilang kecil...",26.3,4.26,0,id
476,FMNRItiR6ZA,"... tetapi para astronom pada saat itu sangat yakin
bahwa Pluto memang planet ke-9 di tata surya kita.",30.56,5.88,0,id
477,FMNRItiR6ZA,"Kemudian permasalahannya muncul
ketika teleskop yang lebih canggih
berhasil dikembangkan pada saat itu ...",38.54,4.94,0,id
478,FMNRItiR6ZA,... dari hasil pengamatan kita mengetahui bahwa Pluto hanyalah salah satu ...,43.48,4.4,0,id
479,FMNRItiR6ZA,... dari banyak sekali objek langit yang berada di area yang bernama Kuiper Belt.,47.88,4.32,0,id
480,FMNRItiR6ZA,Di Kuiper Belt ini terdapat sekitar 70.000 objek langit seperti Pluto ...,52.2,4.92,0,id
481,FMNRItiR6ZA,"... salah satunya adalah Eris yang
ukurannya lebih besar dari Pluto ...",57.12,3.6,0,id
482,FMNRItiR6ZA,"... dimana akhirnya itu membuat status
 Pluto sebagai planet dipertanyakan.",60.72,4.28,0,id
483,FMNRItiR6ZA,Banyaknya objek langit seperti Pluto di luar sana membuat para astronom akhirnya membuat syarat ...,66.9,4.46,0,id
484,FMNRItiR6ZA,"... untuk sebuah objek langit
bisa disebut sebagai planet.",71.36,2.74,0,id
485,FMNRItiR6ZA,"Syarat pertama adalah objek
tersebut harus mengorbit matahari.",74.7,3.56,0,id
486,FMNRItiR6ZA,"Syarat kedua objek tersebut
harus berbentuk bulat ...",78.92,3.1,0,id
487,FMNRItiR6ZA,"... sebagai pertanda bahwa objek tersebut
memiliki gravitasi yang cukup kuat.",82.02,3.88,0,id
488,FMNRItiR6ZA,Dan syarat yang terakhir adalah objek tersebut harus merupakan objek dengan gravitasi yang cukup kuat ...,86.52,5.44,0,id
489,FMNRItiR6ZA,"... sehingga dapat membersihkan
objek-objek lain dari orbitnya ...",91.96,2.7,0,id
490,FMNRItiR6ZA,"... dan syarat terakhir inilah yang tak bisa
dipenuhi oleh Pluto yang malang.",94.66,3.82,0,id
491,FMNRItiR6ZA,Idealnya pluto harus membersihkan objek-objek lain di sekitarnya untuk dapat disebut sebagai planet.,100.48,5.54,0,id
492,FMNRItiR6ZA,"Tetapi kemudian, untuk mengelompokkan
planet-planet seperti Pluto ini ...",106.02,4.34,0,id
493,FMNRItiR6ZA,... para astronom menciptakan sebutan khusus yang bernama Dwarf Planet atau Planet Kerdil.,110.36,4.7,0,id
494,FMNRItiR6ZA,DWARF FOR THE WIN,116.74,1.02,0,id
495,FMNRItiR6ZA,"Jadi kita harus
berterimakasih kepada Pluto ...",119.46,2.74,0,id
496,FMNRItiR6ZA,"... karena faktanya sebelum kasus Pluto
di tahun 2006 kita tidak memiliki syarat spesifik ...",122.2,5.48,0,id
497,FMNRItiR6ZA,"... untuk sebuah objek langit
bisa disebut sebagai planet.",127.68,2.66,0,id
498,FMNRItiR6ZA,"Dan mungkin saja jika bukan karena Pluto objek
berbentuk bulat apapun yang melayang di angkasa ...",130.34,5.72,0,id
499,FMNRItiR6ZA,... bisa saja kita sebut sebagai planet.,136.06,2.44,0,id
500,FMNRItiR6ZA,"Dan seperti biasa
Terima Kasih.",138.5,2.3,0,id
501,YxgOhIQJX3Q,Setiap mau pergi ke luar negeri,4.72,1.1,0,id
502,YxgOhIQJX3Q,Kita biasa naik pesawat terbang dari bandara,5.82,2.38,0,id
503,YxgOhIQJX3Q,"Tapi, gimana kalau ke luar angkasa?",8.5,1.94,0,id
504,YxgOhIQJX3Q,Kenapa kita nggak pakai pesawat aja untuk terbang kesana?,10.72,2.48,0,id
505,YxgOhIQJX3Q,Lalu sebenarnya apakah kita bisa melakukannya?,13.42,3.1,0,id
506,YxgOhIQJX3Q,Sayangnya hal itu nyaris mustahil,18.92,2.6,0,id
507,YxgOhIQJX3Q,"Karena singkatnya, untuk sampai keluar angkasa",21.72,2.3,0,id
508,YxgOhIQJX3Q,Pesawat harus terbang melawan,24.02,1.6,0,id
509,YxgOhIQJX3Q,Gaya Gravitasi Bumi,25.62,1.36,0,id
510,YxgOhIQJX3Q,Artinya pesawat harus melaju dengan,26.98,1.96,0,id
511,YxgOhIQJX3Q,Sangat Sangat Sangat Sangat,28.94,1.7,0,id
512,YxgOhIQJX3Q,Sangat cepat,30.64,0.98,0,id
513,YxgOhIQJX3Q,Padahal pesawat tercepat yang ada sekarang aja,31.62,2.28,0,id
